,Month of Order Date,Category,Target,Month,Year
0,Apr-18,Furniture,10400.0,4,2018
1,May-18,Furniture,10500.0,5,2018
2,Jun-18,Furniture,10600.0,6,2018
3,Jul-18,Furniture,10800.0,7,2018
4,Aug-18,Furniture,10900.0,8,2018
5,Sep-18,Furniture,11000.0,9,2018
6,Oct-18,Furniture,11100.0,10,2018
7,Nov-18,Furniture,11300.0,11,2018
8,Dec-18,Furniture,11400.0,12,2018
9,Jan-19,Furniture,11500.0,1,2019
10,Feb-19,Furniture,11600.0,2,2019
11,Mar-19,Furniture,11800.0,3,2019
12,Apr-18,Clothing,12000.0,4,2018
13,May-18,Clothing,12000.0,5,2018
14,Jun-18,Clothing,12000.0,6,2018
15,Jul-18,Clothing,14000.0,7,2018
16,Aug-18,Clothing,14000.0,8,2018
17,Sep-18,Clothing,14000.0,9,2018
18,Oct-18,Clothing,16000.0,10,2018
19,Nov-18,Clothing,16000.0,11,2018
20,Dec-18,Clothing,16000.0,12,2018
21,Jan-19,Clothing,16000.0,1,2019
22,Feb-19,Clothing,16000.0,2,2019
23,Mar-19,Clothing,16000.0,3,2019
24,Apr-18,Electronics,9000.0,4,2018
25,May-18,Electronics,9000.0,5,2018
26,Jun-18,Electronics,9000.0,6,2018
27,Jul-18,Electronics,9000.0,7,2018
28,Aug-18,Electronics,9000.0,8,2018
29,Sep-18,Electronics,9000.0,9,2018
30,Oct-18,Electronics,9000.0,10,2018
31,Nov-18,Electronics,9000.0,11,2018
32,Dec-18,Electronics,9000.0,12,2018
33,Jan-19,Electronics,16000.0,1,2019
34,Feb-19,Electronics,16000.0,2,2019
35,Mar-19,Electronics,16000.0,3,2019
